6.968643339234087,2
4.877340252097936,3
6.894486594503971,2
4.829809671219739,0
5.025592454625421,0
6.80486489797023,1
6.500577186643617,2
4.849531907866088,3
5.0654168120928365,3
4.928014473826464,3
4.884206440927315,3
6.823913201397861,2
4.827791397754525,3
4.710968682020747,0
4.725494201479047,3
4.6772298648356445,0
4.971634498050561,0
6.734628669641348,1
6.79381191195557,2
4.916999928356259,3
6.777327164411419,2
4.785054535634852,3
4.668890283605787,0
6.659677808303656,2
6.573804989583071,1
4.840337352734287,3
6.674679458111923,1
6.546318109013128,2
7.0548103277975525,2
6.648963612882398,1
4.939050565760155,3
6.746748765316303,2
7.126035060886703,2
4.891647646109325,0
6.9516003435488125,2
6.666285651572075,1
6.632430634910994,2
6.889853767492763,2
7.085690357700651,2
4.699101634384928,3
6.637868493469754,2
7.194799179402078,2
4.729267738351576,0
4.646291652109486,3
7.046479016628102,2
6.382961019959405,1
6.623067984282345,2
6.475330639586478,1
4.847108723132625,0
6.757747384927922,1
6.612215024235049,2
4.887159500981526,0
6.7681333364099086,1
6.392783034634185,2
4.8235575376641915,0
6.635191843943176,2
7.061104250860142,2
4.825520768653243,0
6.658124978393555,2
6.873119464410044,2
4.829193485615847,0
6.816956393488488,2
7.348078859141863,2
7.190509995978846,2
6.598472548056792,1
6.618930307898433,2
6.555433151026691,1
6.996693716625735,1
4.74573244351075,0
6.969089045677698,2
6.913747833532728,2
6.935699065471702,2
4.886310241395686,3
5.063963543365806,3
6.865671251885623,1
4.851177558792399,3
6.772657103600182,2
6.977968406655536,2
7.080783280679432,2
7.174101049587835,2
4.920430285351007,3
6.878660281342454,2
4.9223665650227355,0
6.706509956584688,2
6.489952360068629,1
6.414588460610277,2
7.118026227021735,2
6.463803113236342,1
6.6291784186262035,2
6.899788881249748,2
7.2864317905635705,2
4.857210603224528,0
6.772191109731639,1
7.138453523981743,1
6.536643947786893,2
4.91954758732016,0
7.048022771804469,2
7.1481066539469165,2
4.853762378713745,3
6.867822483406982,2
4.854438805676736,0
4.6990289552568685,3
6.942845794675865,2
4.814115266294784,3
4.648821123685326,0
6.7816863689134514,2
7.1827109040931205,2
6.998684379219938,2
4.823120195312265,3
6.870245593470276,2
7.005422003770458,2
7.10160366288154,2
4.743335626562599,3
6.890518645053367,1
4.910143805147186,0
6.737654296082274,2
6.831435331211273,2
4.773715740657117,0
5.030927248125971,0
6.830290986841219,2
7.132640642938056,2
7.012116058149708,2
7.034015889432277,2
4.875144612358995,0
4.989051541358437,0
6.760353113642177,2
6.5487112243726076,1
6.520886288454751,2
7.070408028675438,2
6.606899313434736,1
6.402962347926719,2
4.702202211294271,0
6.891731604462052,2
4.752448447919154,0
6.864958652102934,2
6.855078935651558,2
4.905512048107439,3
6.783473624652729,2
7.201016187093753,2
7.051253054127781,2
7.0680783915912455,2
7.004368286139357,2
7.141818835733709,2
4.897877672956865,3
6.661111733005551,2
4.9928829901804805,0
6.777076182365991,2
6.452636089576176,1
6.625842294192408,2
7.001313472954859,2
6.6631872624987185,1
6.654628248657436,2
7.009231604900202,2
7.049048846494447,2
4.966995864947118,0
6.936887654507816,1
6.592492443618869,2
7.179452609410091,2
7.190989514642377,2
7.082841905052061,2
7.191275220247753,2
4.817912399655011,3
6.83713312008293,2
4.722326983159793,0
6.710742039869401,2
4.743531144429287,0
6.6378328722729885,2
6.583251087299078,1
6.7140441240083755,2
7.109080841828271,2
7.258536038831862,2
4.913052942189178,3
7.01482149395946,2
6.919169689189318,2
7.110053530122957,2
6.981844464530859,2
7.059908941702666,2
4.789776862904222,0
6.680802123693604,2
7.051842600816948,2
4.936685534905964,3
4.685305792112524,0
6.915744774907733,2
7.214228174234699,2
7.060875154171194,2
4.806483676969002,0
4.9715286396636245,0
6.860747440488777,2
7.138472303395467,2
4.835968790285445,0
6.685903933027552,2
7.1074048304785595,2
7.056817810488039,2
6.420762907490318,1
7.009962624457808,1
6.628189707434896,2
4.830593329626463,3
4.954873836652197,3
6.65825643070384,2
4.792722050542475,0
6.793214190594365,2
7.039737791980063,2
4.744820571819737,0
4.8205618610947605,3
4.684542979132895,0
6.867747233324013,2
6.878029638148211,2
6.563539819209222,1
7.212530057749915,1
6.77509775604327,2
7.30031520142915,2
6.848728274656735,2
7.056571973972035,2
6.445156583932425,1
6.648560685289599,2
7.0115084102559795,2
7.185117669485082,2
6.741130317286606,1
6.501099436849239,2
5.030723615305958,0
5.093808830092948,0
6.72786551418672,2
7.016205597664731,2
4.860231948679554,3
6.7164589995306185,2
7.082702091898946,2
7.162307678918578,2
7.00180080384133,2
4.702571251143576,3
6.783500950309879,2
7.0984519319460295,2
6.948196638438487,2
7.177266530985688,2
7.10487170553006,2
6.896338684579194,2
6.964668263600719,2
4.838488965787582,3
6.931169502477494,2
7.012010591875666,2
6.9305120390077395,2
7.01886499209714,2
6.686300358378705,1
6.478197250800746,2
7.108981985394132,2
4.8704101271040985,3
6.8589890963990765,2
4.786408524653583,0
5.10362913849168,0
6.89184767895632,2
7.040603144969317,2
4.807630653126563,3
4.6238175122393885,0
4.574610403279715,3
6.838592440835193,2
7.188905110462382,2
7.092075428290929,2
6.965890611010906,2
6.8410176009886765,2
6.879959611672154,2
7.137476307195644,2
7.191988430997359,2
6.907463492826523,2
6.932056661460609,2
6.942916038460171,2
6.877741995221439,2
7.045372205692875,2
7.0787385444704505,2
6.756599961962838,2
7.176309154919773,2
7.15220093554735,2
7.235784070661875,2
6.8821976020033135,2
7.213369089809258,2
7.206141927882715,2
6.889058360718991,2
7.090830174847597,2
7.163511595022865,2
6.978910620547534,2
6.991615356945119,2
7.161782227243371,2
7.155438984308994,2
6.984049761326135,2
4.745353438497089,3
6.793316714332721,2
7.131776451117646,2
6.562429813286526,1
6.438395104821105,2
7.006833196411003,2
6.904562201316457,2
6.917422612028198,2
7.289732508558295,2
7.071289841728291,2
6.9969520532745175,2
7.037187193073474,2
4.772903220397086,0
6.70843209380403,2
6.899288651070654,2
7.194909057312767,2
6.763903960744844,2
7.16577586627564,2
7.224529931166564,2
6.915155959260374,2
6.645465888444863,1
6.452513258409276,2
6.799732876507319,2
6.860994050302957,2
7.159079252396944,2
7.09834688734944,2
6.968707828566198,2
7.076907124357614,2
6.89088874293343,2
7.030734053034645,2
6.977380208522623,2
7.178285056710084,2
7.048217163193621,2
7.220657465641554,2
7.220435049436793,2
7.133472358246626,2
7.2212033767085035,2
7.197598410186831,2
7.041386395567242,2
7.049590436975319,2
7.074619620358661,2
7.109738928371129,2
7.142986620071055,2
7.045726014879667,2
7.092335092969319,2
7.038349511691561,2
7.168301496672241,2
6.90746412484504,2
6.946230283683841,2
7.069570089106983,2
7.150555964667147,2
6.9213233969319505,2
6.872091106506848,2
7.065164546813956,2
7.151857625837071,2
6.854066779931638,2
