4691.821378295467,3
4747.781868281091,0
6810.2060767546245,2
7039.156893176712,2
4830.162966468673,3
6736.1631786527,2
6621.285074378641,1
6961.169519539971,1
7101.783200719381,1
6547.770972246577,2
4826.413908898835,3
6995.178933799551,1
6661.791828381669,2
4818.054599131663,0
6808.930562305568,1
4772.487320072658,0
6844.673423714632,2
6526.7480620809965,1
6926.971545463797,1
7223.426363076649,1
4782.120118249073,3
6732.432366466177,1
4945.280877215412,0
6780.284699023344,2
7054.588603967637,2
6524.288752037295,1
4827.098719244828,3
6968.374231575206,1
6948.2172472770235,1
7130.853332289742,1
7185.099541337189,1
4795.221234581697,0
6937.902576969467,1
6747.162291354672,2
7203.684011405461,2
6591.502687276999,1
7150.690280638164,1
6629.254116124082,2
6980.397785054955,2
6854.470705549975,2
4874.580806834957,3
4549.662010995433,0
6934.550553263904,1
6878.637453606209,1
6997.222642650669,1
7051.5748606346915,1
6692.416320091207,2
6997.508141314875,2
6729.368849391063,1
6501.6933641289415,2
7038.98911894661,2
7160.71242640548,2
6548.5090802738705,1
7067.621101058454,1
6907.693836839659,1
4834.340496600629,0
6821.898342377015,1
4840.792183226366,3
4512.869859309449,0
7022.5136386021695,1
7032.786118495609,1
6914.1831350808525,1
6501.751425537415,2
7062.235441886667,2
7323.957079287262,2
6607.9519179381105,1
6398.185329153932,2
7114.957643358861,2
6627.13641568039,1
6678.9999908459695,2
7159.997717239907,2
7016.395617397477,2
4856.943465878148,3
6727.844238526697,2
6590.862737134234,1
6560.948575586983,2
6942.69215828935,2
6612.178786839411,1
7173.488170719587,1
6592.444334135262,2
6944.441798263471,2
7224.780696672596,2
6945.938735897036,2
6550.4469482043005,1
6657.691951180514,2
7151.070536389016,2
6540.913186670945,1
6673.955569202702,2
6604.220267472139,1
6706.576797549426,2
6321.703335570578,1
6622.513259189511,2
6517.32043941299,1
7091.774990877828,1
6561.496328662608,2
6986.510416320301,2
6498.260594242665,1
7039.465072851414,1
6972.862073848125,1
6614.340379701002,2
6481.685939418008,1
