4726.583770948741,0
6506.01903752525,4
6819.732848167426,5
4665.3073948909505,0
6520.880148479449,3
7090.144009559101,1
6815.772171355295,3
6587.935526680192,5
6790.330656799089,6
6510.460427625048,2
4635.488560796568,7
6418.3345936832175,2
4857.369464054169,0
6902.88710268121,6
6578.347668208352,3
6154.052959977751,4
6236.622211158789,3
4875.5351192833505,7
6292.765368571195,4
4661.228353301766,7
6692.739126142189,1
6450.466157309237,4
6574.539527291648,1
6573.263200758867,2
6855.893623854546,6
4747.836474940563,7
7091.686481823985,1
6642.188664534659,3
6550.501914945401,2
4730.2447125279405,7
6558.402532414399,4
6480.008909957718,3
6999.899940196131,1
6512.001748980701,2
6932.01451630692,2
6768.602089446488,2
6724.185296935027,2
6836.766090677114,3
6840.917247394207,1
6298.148697050608,4
6686.172673655941,5
4973.761784622589,7
6745.003458801378,3
6756.387784467746,6
6840.273791681527,4
6869.706795208637,1
6814.6400018967815,5
6694.4897056840655,3
6313.147217789797,4
7007.673611377591,4
6270.739842384584,2
7173.100207327832,6
4767.7758461881795,7
6569.587077219348,5
6817.091171801629,5
6952.70162785863,1
7133.711986076643,1
6882.550248776022,5
7033.158577774701,1
6683.759518144136,5
6482.568711995341,3
6846.680004599786,6
6510.620108985187,5
6752.315554748924,6
6547.9202963038315,5
6786.909600688153,1
4967.443490404249,0
6641.204407536967,5
6569.364773256428,3
6918.8563454273635,3
6791.360449667722,6
4825.932424295655,7
6414.66691982778,4
6907.699762286447,4
6773.067856712133,1
7006.695288715602,1
6666.775214420044,3
6803.943435505373,6
6253.858701431852,5
6901.139944794222,6
6674.149194679771,1
6540.14414467443,3
4712.025716649294,0
4917.987912785473,0
6702.993794845398,2
4723.844042152061,7
6854.835933197556,1
6344.577861985344,2
6886.4459493475215,6
7287.0347977983565,6
7448.104510205641,6
6602.066986432192,4
4712.104049868485,7
6838.877423096601,6
6574.549786166743,5
6534.507667739161,3
6849.274855277696,3
6383.659600042243,4
6699.718614777707,1
6480.476444911588,2
6736.785344704496,3
6498.968024812076,4
6509.353878303233,2
4646.874313512967,0
6686.049410823534,4
7027.767673724881,6
6848.824455906077,4
6666.278650371969,2
6625.850670529142,4
6879.471731581919,6
6977.7375913646365,6
7100.626545938007,6
6430.402305899699,3
6460.255107474174,5
4724.617755010336,0
6827.3833596170525,1
4927.894554233038,0
6772.211428774723,2
6912.385705832085,6
6851.310303986916,2
6253.915974415101,5
6617.762918876424,4
6488.526044766867,2
6169.6472063987185,5
7213.218357924382,1
6867.748815644327,5
6918.33158685993,5
6791.462025221129,4
7012.330212850029,6
6532.385092284261,2
6341.0649869652525,4
7071.67625594787,6
6555.754416331552,1
6638.048758592245,3
6720.160451729105,3
6523.617552923813,5
6896.766465778542,1
6469.2223975548095,2
6795.408503132324,2
6711.30815213748,3
6809.734262786927,6
6488.112791956408,5
6421.927511143858,2
6670.267882538749,2
6353.812272340946,5
6773.066482558616,6
6950.169798355646,4
6322.0438894388335,2
6740.778667992463,3
7181.179908813653,1
6707.744961398099,2
6670.087823798758,3
6725.416217740019,2
7118.079107847797,6
6596.578183970384,2
6195.201143486743,5
6556.333495017416,3
7162.009166951452,1
6718.796469049854,4
7055.791369991619,6
6700.27576102535,2
6857.148639439893,1
6762.858186744903,3
6341.054477667647,4
6422.040720466387,3
6911.039009158492,1
4761.117914525239,0
6498.605949279907,3
6496.963753915143,5
6939.728445397315,6
6307.254286934067,3
6686.648720419727,6
4790.016182862088,7
6810.102614714142,6
7013.384287467183,6
6383.264450367278,3
6477.906699276913,4
6906.469779413795,1
6461.519370159827,4
6429.494649467426,2
6965.61635226687,6
6767.8597870046215,2
6504.313892619573,5
4842.288701265012,7
6990.837731334252,6
6581.799665800612,1
6279.792895306004,2
7070.817723115797,6
6625.534843455987,2
6783.069134751566,6
7178.867783787074,6
7222.1686983174495,6
6768.866952938424,1
6605.526289924022,3
7194.593908814582,1
7084.3281595078115,1
6944.5712452997,1
6617.962270096844,6
6562.159508352914,1
7332.316747942276,1
6684.483719660237,3
6687.299786942702,3
6528.3639626502145,5
6893.661817900852,6
6878.030619170293,4
6766.723397207286,5
7111.555638704797,1
6452.388827271816,4
6895.939163147777,1
6689.492940515687,6
7272.507055475389,6
7003.533628983656,6
7027.822589263015,6
6239.670182664895,3
6849.9246998682875,6
6509.435910980421,3
7215.792345467358,1
6729.240612503179,6
6949.756042803154,2
6941.806139477213,2
6725.298763051771,1
6501.4793962907315,6
6841.195098810346,4
6667.875241127266,1
6637.763064165907,6
4781.890038349574,7
6727.656845343796,6
6698.1404391099295,1
6327.117157844632,4
6397.364553780272,2
6391.289486291149,5
6929.046221830446,6
6668.629600696243,2
6659.772302287882,1
7024.557120878943,1
6542.431040703648,6
6662.197336385083,2
6860.217378735422,6
7165.897028085659,6
6421.0144446801405,3
6715.302411932873,6
7179.501657489152,6
7107.341826671578,6
7133.999263130792,6
6822.202656066354,4
6658.311026989245,1
6679.171766188013,6
6432.72186618061,3
7066.167176633809,1
6593.807674822686,6
6528.963805530141,5
6419.536372999682,2
6775.571847957824,1
6415.095021942045,2
6543.103974523736,4
6684.675059779556,4
6518.2637343481365,5
6902.615327602836,5
4806.297150338174,7
6882.032903261584,6
7197.138200766443,6
6895.411922079926,6
4848.798493163935,0
6594.780974361671,5
6990.669944398589,1
6707.247231013151,6
6798.947530915439,1
6593.648164088919,4
6450.4936097171585,2
7028.673331827835,6
6502.474695592332,5
6908.648349099276,5
6776.715614595779,6
6754.416114628619,4
6352.549111223198,3
6793.424792883569,3
6847.2128819061545,1
6850.115980357173,5
6728.887055493863,1
6512.324304082998,2
6921.897375256663,6
6574.983612854163,2
6765.911746473777,1
7204.719434491789,1
6793.701933445064,5
4747.834434240344,0
6904.099464949432,1
6556.498650649859,4
6487.452898028252,4
7091.137623194211,6
6558.203083947783,4
7052.267436328557,6
6451.585204603681,3
6663.051703433664,6
7200.181161911677,6
6467.772751668658,1
6942.784880897236,1
4980.041093171701,7
6889.707728421912,6
7032.429135546456,6
6642.888844898102,1
6573.096381704346,2
6364.6574401626885,5
7111.534007576396,1
6368.1754960731205,2
6711.470438285173,1
7106.245506009739,1
6731.085262346296,6
6659.591905604654,1
6446.582669295999,6
6546.195659912682,5
6970.17923840936,1
6557.912850896749,3
6526.928095403732,2
6430.677534939066,5
6599.8329935525135,3
4811.682056402591,7
6593.602107468692,3
6464.431877898666,5
7160.100534378295,1
6524.230119418091,4
4776.751814909581,7
6480.122426673419,4
6840.609977252182,1
6587.744353181637,4
6454.811005150963,3
6828.409290187323,1
6817.769825633437,6
6913.531015191991,1
6675.94938140968,6
6718.061335340755,1
6655.35597536684,3
7035.631405915873,1
6526.989352728323,5
4710.69414732385,0
6529.030923763831,5
6934.088731098336,1
6582.898814319858,2
6575.160590752268,4
6818.052868696928,6
6690.434919614663,1
6514.644421178833,3
6427.053256419319,4
6882.259834612045,1
7239.7910149774,1
6867.784162074432,6
6678.50613881392,1
6539.781586795751,6
6576.242517202892,1
7051.70380056868,1
6465.337745386526,6
6868.268358935833,1
6455.535408774737,5
6444.123665003491,3
6544.861092721355,4
6765.947426427194,1
6966.006408960935,1
6962.193114784721,1
6622.514590624693,6
6928.792413189897,2
6431.478778548237,5
6806.407966501839,6
7643.492744348258,6
4677.306232233379,7
6791.046940705279,3
6624.141455698888,2
6428.530571765004,4
6757.053869009808,1
7035.788266830386,1
6741.610473216706,3
7045.320470653778,1
6835.681560324988,1
6753.142802151055,6
6977.611196456271,6
7059.836955197423,6
6564.869634288098,5
6681.662043091828,4
7033.283563312336,6
7013.053319412538,6
7050.331758559631,6
7245.475931021296,6
7076.565597959222,6
6853.255376002945,1
6644.535513538003,6
6734.9263998093475,2
6643.2931863498,3
6980.523046569875,1
6464.550890823937,2
6402.559795335019,4
6987.894292552613,1
7059.717493749915,1
7278.277375213479,1
6608.627680862051,4
6802.36804876291,1
6587.821800881063,6
7125.984587899962,6
4745.515823028452,7
6858.328887472049,6
6893.575138086557,4
6665.308495469184,4
6719.42988581498,5
7043.72525837771,1
7238.4531873183205,1
7209.206616183026,1
6608.327048924957,6
7008.178989242018,6
6564.509534498061,5
6702.703714473036,6
6754.818150164723,1
7214.136425814089,1
6355.983154752968,4
6902.682794982834,6
6628.443863081731,2
6574.894316608949,3
7035.541357597745,1
6334.818633856557,4
6807.387538335297,6
6584.044006248558,4
6919.844152715309,6
6766.371071056383,1
7129.312848324977,1
6634.373763850145,2
6811.034759465902,1
6755.087650624575,6
6726.604380837529,1
7026.057053336324,1
6523.8427754525055,4
6857.279157407817,1
6442.815741652059,2
6821.726188392531,1
6973.86820068243,6
7008.076682668492,6
6588.598818763234,3
6527.995203995283,6
7248.367751962529,6
6765.812846446923,1
